year,firm_ID,industry_ID,ROE,NOA,RNOA,PM,ATO,NFO,lagged_FLEV,NBC,ROE_DuPont
2015,775,7,0.794946274864431,80041.84,1.159616194749263,0.017828251419689082,65.04374251019432,-59360.71000000001,-0.2555544391363789,-0.2673483057294492,0.7949490821619025
2016,775,7,0.06451847545113057,70650.4,0.1165873997899099,0.05008266008105219,2.3278995085570244,-74692.88000000003,-0.42582226795707834,-0.0056912088130752474,0.06451844535195085
2017,775,7,0.057380981081478266,83953.95,0.12385025420945954,0.03490909883021942,3.547792935354931,-66278.07,-0.5139066629017869,-0.005490853063676916,0.05738099739469994
2018,775,7,0.08355009804168245,199432.36,0.1522624009948311,0.039680177834325356,3.837240892179582,41491.340000000026,-0.4411713960845364,-0.0034874156652899405,0.08355003693897492
2019,775,7,0.05534882578319428,362863.8,0.0503827964528926,0.018438766471707616,2.732438557112798,202629.25,0.2627014818569618,0.03147927613078878,0.055348779253822464
2020,775,7,0.15506287501665528,752843.29,0.07304853777092121,0.028236741354897676,2.5870031124625825,575013.65,1.2645790186947823,0.00819347236927584,0.15506289273391985
2015,776,7,0.03818277987853993,107415.15999999997,0.008987687198487217,0.0668163561390228,0.13451327964947393,5610.779999999999,3.2335084859869254,-4.123708138185357e-5,0.03818279047677725
2016,776,7,0.06219496646411482,85153.40999999997,0.05893525643866286,0.020070839899658164,2.9363622416053756,-5549.919999999998,0.05511334581085804,-0.00021076068636824866,0.06219499133380963
2017,776,7,0.16731017483040594,73424.68,0.17827307209423562,0.04677314343274909,3.8114409041282094,-32273.340000000004,-0.06118761020130132,-0.0008953918293155281,0.16731018196331546
2018,776,7,0.14438510768697466,59624.82000000001,0.20821868069428429,0.045747033318628304,4.551523139086204,-58241.509999999995,-0.30533533173090666,-0.0008420358363726969,0.1443850574604951
2019,776,7,0.12952630322841138,79635.15000000001,0.2566818650353997,0.04493454670955792,5.712350158876789,-48706.86,-0.4941318695508717,-0.0006494011595083518,0.12952628537661676
2020,776,7,0.07618378424959996,80597.95999999999,0.12306764035730453,0.029120709966374163,4.226120877527071,-50332.43,-0.3795083153209148,-0.00047067758144745563,0.07618382143878921
2015,777,7,0.005581362737863991,3104.52,0.00926313767743005,0.08620892723527293,0.10744986597675674,-3078.1000000000004,-0.3844212943992606,-0.00031413716815670403,0.005581429284472111
2015,778,7,0.07302567519918739,12443.460000000003,0.12964000876141885,0.018314394913269756,7.078585417391417,-7619.23,-0.49786336536937414,0.015924737427438627,0.07302534108119194
2016,778,7,0.024762382312641024,13159.349999999999,0.036010080797463075,0.02103559794587332,1.7118639028051679,-7021.93,-0.3797711074636551,0.006393429407486376,0.024762532299726622
2017,778,7,0.02716824700910943,12558.509999999998,0.03827544673559105,0.023779308677785837,1.6096114169772824,-7856.000000000001,-0.3479427469417203,0.006353222665015785,0.02716834040398599
2018,778,7,0.02685785747490388,11945.089999999998,0.040133741980537506,0.025762085337610485,1.5578607653296452,-8723.57,-0.3848243234836399,0.0056355789631028,0.026858009735924872
2019,778,7,0.027643301500919756,12922.7,0.04358862093127804,0.026131388180122735,1.668056079945819,-8023.72,-0.42206751671371057,0.005809572042441894,0.027643311582961103
2020,778,7,0.027338323207497985,13239.43,0.04092333645445611,0.026644471337695146,1.5359034876612472,-7984.02,-0.38305925308477534,0.005459161266984264,0.027338455995875522
2016,779,7,0.009583738741816245,2061.4,0.01531032680409957,0.060441968851662226,0.25330622239779205,-180.61000000000058,-0.37618860270125737,8.796140332558804e-5,0.00958384643417444
2017,779,7,0.08037876726687211,3640.6900000000005,0.08718831861841467,0.04249348045555242,2.0518045988163385,1360.75,-0.08055717860312868,0.002631584514713339,0.08037666668712554
2018,779,7,0.08458555926910355,12209.86,0.06018913997071983,0.054615104704081985,1.1020603237298423,9901.49,0.5968358816460081,0.019306196740293283,0.08458954743793515
2019,779,7,0.06475131802960528,2311.62,0.020436761764672157,0.05862038992555283,0.34862889500780514,98.75,4.289386016973014,0.010105246581804735,0.06475261852420806
2020,779,7,0.05043676311758034,935.97,0.04819996366184754,0.023149321643015933,2.0821328765108453,-1325.6799999999998,0.04462530559861176,-0.001898314526115328,0.05043561463594965
2015,780,7,0.021387040435080586,1759.29,0.0602156052010214,0.0056166674307035185,10.720877805912583,-4059.73,-0.586156124953021,-0.006023575135161218,0.021389103935100247
2016,780,7,0.02691690353358469,1968.8600000000001,0.08967253835354035,0.01549085974467968,5.788738638882731,-3965.7299999999996,-0.6976655863014734,-0.0002783504399252993,0.0269168987851085
2017,780,7,0.03067945721608401,2035.4999999999995,0.09138283067358775,0.016735483186848248,5.460423798543319,-4038.8,-0.6682399289588665,0.0005430058980345888,0.030680032618936225
2018,780,7,0.058391913471511125,2358.17,0.1727929255711128,0.029509533629894134,5.855494964382217,-4028.45,-0.6648996592199925,0.0007368890948947527,0.058392925551332825
2019,780,7,0.06438773560975916,3380.09,0.17309184664379582,0.03256239170599554,5.315698189697944,-3347.78,-0.6307640034948063,0.0007536319559670471,0.06438710439215352
2020,780,7,0.09073451181428892,4724.32,0.17926149895416985,0.04259438256352216,4.208571369401406,-2544.0,-0.4975987942692115,0.0013526981262060797,0.09073429417229378
2015,781,7,0.04776069297994585,1802.86,0.11669404274054256,0.043823111385265,2.6628424831510147,-1223.5,-0.35001210733704624,-0.08025133970809961,0.04776077439939279
2016,781,7,0.20374641483498332,1697.2499999999998,0.3121817556549039,0.04584031067353867,6.8102015686187505,-1689.54,-0.40428105050291446,0.04396657309885617,0.20374743989031396
2017,781,7,0.19356381706571707,1963.9,0.36016497275003684,0.04737620796581231,7.602233024009427,-1841.5099999999998,-0.4988617540502954,0.02620177357536071,0.1935635054215097
2018,781,7,0.2115803553362187,1932.5200000000004,0.38859921584602064,0.05624248302046976,6.909353836753398,-2441.1099999999997,-0.48391894697286225,0.022796610201858736,0.21158040412276863
2019,781,7,0.22238278043638807,2284.0800000000004,0.47803903711216433,0.06416700006668,7.449920311303375,-2754.1800000000003,-0.5581427784243294,0.019990776751199747,0.22238270842186497
2020,781,7,0.19326910480999393,1497.5,0.40784035585443584,0.062254442998697486,6.551184722076283,-4194.210000000001,-0.5466530111586143,0.015322618128503248,0.1932693525933876
2015,782,7,0.06511751301454219,599.23,0.2486677796327212,0.16628858245212916,1.495398998330551,-440.18000000000006,-0.7368980499709227,-0.00041660960542216186,0.06511797892493507
2016,782,7,0.35660615156675424,639.82,0.6172588154798658,0.15598589767379095,3.957145002753533,-693.75,-0.4234902492760316,0.0017679157862131875,0.3566044209414719
2017,782,7,0.2574518023050908,616.49,0.5344315588759339,0.12484756431507998,4.280672689193835,-964.8599999999997,-0.5202201609214364,0.0019964314098563653,0.25744807118530555
2018,782,7,0.23063837860056288,1549.03,0.5888497785852163,0.09973734531947161,5.904004931142436,-316.0799999999999,-0.6101495557593195,0.0017634977342147321,0.23063934513158657
2019,782,7,0.22708580190980696,2249.83,0.2680193411360658,0.11220022376805953,2.3887594171836573,52.17000000000007,-0.16946989721785843,0.026462073346594495,0.2270826557915574
2020,782,7,0.16225894815394556,2279.8900000000003,0.1585186436308521,0.06224898546930226,2.5465257375001666,-138.42999999999847,0.023738885905918147,0.0010668056378530626,0.16225637484864502
2015,783,7,0.2940677825928745,4542.48,0.29263253928917615,0.020005955277842498,14.62727149116843,-4715.790000000001,-0.05724221773793317,0.3177277196545081,0.29406904306782117
2016,783,7,0.08972734646969682,5616.809999999998,0.17389399623113366,0.02235332004432687,7.779336397738682,-4267.139999999999,-0.5093597399946211,0.00865500023653496,0.08972790419435261
2017,783,7,0.1116112485392986,4811.360000000001,0.19066160329439674,0.026468782501749905,7.203263062129575,-5895.260000000002,-0.43172415886361226,0.00755809271053426,0.11161139420260419
2018,783,7,0.12699993088388303,5303.7199999999975,0.2738996874064713,0.03242639268161491,8.44681337501247,-6403.389999999999,-0.550618215646021,0.007108753382325283,0.12699973936356074
2019,783,7,0.09922688007544136,4667.510000000002,0.2078635372908073,0.02667417368009477,7.792688905145825,-7748.389999999996,-0.5469659036260871,0.009245991670707998,0.0992265119747141
2020,783,7,0.09580135149284387,4642.899999999998,0.24314891666006064,0.02738152165888255,8.880036679085848,-8591.249999999996,-0.6240699425736352,0.0070417557293013236,0.09580153429677762
2015,784,7,0.049208298228446884,4131.7300000000005,0.12755820715501093,0.02466425232632908,5.171784875831918,-1917.619999999999,-0.6491727840473321,0.0068665686316658255,0.04920848016357675
2016,784,7,0.13283906535412898,3372.7799999999997,0.1860044097750821,0.027982569333795507,6.647152645502005,-3262.6000000000004,-0.3169960408969557,0.01829056718126231,0.132839785669226
2017,784,7,0.1539550108659941,3700.2599999999993,0.2801546498733982,0.032368590169595104,8.65513908407901,-3586.8999999999996,-0.49169753653897746,0.023494823072592385,0.15395564530692135
2018,784,7,0.1688723727762256,4075.26,0.3160156313340144,0.03840281543140686,8.22897039667483,-3951.3700000000026,-0.4922219355688636,0.01707786313256162,0.16887190445525901
2019,784,7,0.1574620980411455,5013.709999999999,0.2928426652532599,0.0386972238363044,7.567536795198343,-3737.6800000000003,-0.49228256441370805,0.01783691748029852,0.1574621305110771
2020,784,7,0.17022095918476954,4353.07,0.2845358028286439,0.04184045441493959,6.8004950425932105,-5259.480000000003,-0.4270955813876425,0.016876997110271005,0.17021990958683336
2016,785,7,0.06992525396486882,17241.61,0.15442434879292088,0.02360522783002354,6.541955447534729,-1529.6000000000004,-0.5471472190001614,-1.1494037441337669e-5,0.06992520687434219
2017,785,7,0.0016930181911554985,13879.26,0.0016808175106617074,0.0010176615906493124,1.651646800965803,-4923.57,-0.08148648915014005,0.001827112454250554,0.0016927385719951802
2018,785,7,0.06202896053413235,16880.629999999997,0.08314564321152569,0.0391025126244529,2.126350396202679,-3088.5200000000004,-0.26185260410268024,0.002502655305616916,0.06202906682574253
2019,785,7,0.0895150770062822,12475.679999999998,0.10604758234734132,0.055353999362400104,1.9158070522249468,-9281.02,-0.15466457009937834,-0.0008433248900826557,0.08951534613193261
2020,785,7,0.08260214094968447,10948.62,0.1446702704782425,0.04935157122435296,2.9314217742038915,-12348.1,-0.4265821563012774,-0.000830217807837593,0.0826023584422777
2015,786,7,0.3609774251482612,61152.24999999999,0.8672289293079857,0.06297092435472271,13.771894540133824,-60302.95,-0.5300359878987256,-0.08789734178774698,0.3609776326397329
2016,786,7,0.06736195733076888,26605.37000000001,0.15574864375390932,0.058350693156399645,2.6691824094779837,-98120.97000000003,-0.49650364908213074,-0.02226961809310509,0.0673619271436084
2017,786,7,0.04066238133821612,102461.26000000001,0.33090274632527183,0.04287811347385781,7.717287900901206,-20620.79999999999,-0.7866900447812386,-0.03803582704802064,0.040662443516710056
2018,786,7,0.11818424228518763,123887.17,0.14285213748103429,0.05702385456807638,2.505129450877336,-9836.339999999997,-0.16753700742415253,-0.004386398501588938,0.11818423378499218
2019,786,7,0.1417662458904945,122875.01,0.14192413952146943,0.06566348480774402,2.1613860418314506,-22815.690000000002,-0.07355729744156428,0.1397773147920956,0.14176622489629598
2020,786,7,0.1437382756757981,129951.09000000001,0.16796686323769172,0.07809227186206978,2.150876895147354,-19131.149999999994,-0.15660361299657424,0.013254079817690268,0.143738282377363
2015,787,7,-0.012586274528743332,30504.9,-0.014876135321373602,-0.08952016226128513,0.16617636681616135,-25723.93,-0.1283261507205687,0.0029677798000782287,-0.01258629438005314
2016,787,7,-0.024873539072394,25081.239999999998,-0.04525076299217502,-0.054894130447577426,0.8243278948627926,-29748.97,-0.45748648869272224,-0.0007092270885560402,-0.024873612130647555
2017,787,7,-0.02378597492148945,38881.25,-0.05334744215198292,-0.04223443993487534,1.263126543982674,-16958.85,-0.5425653120788704,0.0011369749324781373,-0.02378608739311697
2018,787,7,-0.010292066095870174,48614.759999999995,-0.014997460215399454,-0.016360032949003112,0.9167133258318598,-6650.630000000001,-0.303703789928743,0.0004958365958722096,-0.01029208725532534
2019,787,7,0.0976459227013507,53813.259999999995,0.11089944699922412,0.10580907284808504,1.0481090516542713,-5886.199999999997,-0.12033987274856833,0.0007651186428429503,0.09764589593956817
2020,787,7,0.15409787626219737,71290.28,0.17094708627576177,0.15657295377965968,1.0918046964632881,3353.6299999999974,-0.09859720674190349,5.7107850846217985e-5,0.15409781174288095
2015,788,7,0.020294053357061324,10473.9,0.018576866299304755,0.03316035580371954,0.5602131174123597,-10335.050000000001,0.04936407668026018,-0.016209092591598504,0.020294043041391683
2016,788,7,0.07603266863537084,11333.87,0.14790861092811658,0.038056200192150426,3.8865837940022345,-10663.980000000003,-0.49666369518884906,0.003191121181098142,0.07603268771190803
2017,788,7,0.08285082405780562,12376.51,0.15905952688710917,0.04284698737022087,3.7122686249268786,-10751.259999999998,-0.4847737392517905,0.0018545993596429272,0.08285070634081262
2018,788,7,0.0855841267878399,13532.210000000001,0.15806232936425535,0.044024244322786246,3.590347359635309,-10734.680000000002,-0.4648636682222281,0.0021494322693347903,0.08558408809755581
2019,788,7,0.0812411479180068,13288.909999999998,0.1489128531112065,0.04400942859507774,3.3836579538744966,-11998.369999999999,-0.4423591156509961,-0.00406575602333727,0.08124137086093032
2020,788,7,0.11081777083181743,15550.360000000002,0.21430576322663034,0.05884003384259062,3.6421760701216286,-11429.770000000004,-0.4744824275287812,-0.0038014024617236434,0.11081774578939804
2015,789,7,0.07442699497741484,9837.98,0.14046169992205967,0.04395234007479965,3.1957729595970763,-7474.07,-0.42363657995717596,-0.015413428436558352,0.07442729364382893
2016,789,7,0.13764978728688979,9684.75,0.24332637391009132,0.04366593654189365,5.5724528815874805,-9151.509999999998,-0.4317264564277483,-0.001450528054007923,0.1376497094097684
2017,789,7,0.16011883463065388,8966.14,0.30803995973050413,0.05218960742290448,5.902323756421177,-11708.830000000002,-0.4858453854427577,0.0035787088151367887,0.1601188659271433
2018,789,7,0.16494969521116595,11066.509999999998,0.3752183213735231,0.05333895219889643,7.0346024041560815,-11841.470000000001,-0.5663287540441414,0.003934561358837154,0.164949652167582
2019,789,7,0.1582439831010853,9697.91,0.32131991025174156,0.051163362216011886,6.280273546041165,-15380.61,-0.5169146297491093,0.00584047456968515,0.15824397456269346
2020,789,7,0.18768850793428,9275.180000000004,0.47452286111131164,0.059518539111567584,7.972689991967341,-18752.14,-0.6132981531605534,0.006831044703002119,0.18768833385979083
2015,790,7,0.23484300318403614,354981.94999999995,0.784546499367128,0.04897103957322681,16.02062170222033,-60612.45999999999,-0.6690664680033623,-0.03705143738344433,0.23484286970657264
2016,790,7,0.015339835778830618,361742.38999999996,0.02265371521002688,0.04889580017663306,0.4633059511899127,-710320.87,-0.14584522443408227,-0.027494505734737062,0.015339836671367837
2017,790,7,-0.0003625905433975977,328697.79,0.0525280711503012,0.11383198809443507,0.46145263760766336,-2.30342994e6,-0.6625736526032988,-0.027298022939609982,-0.0003625955839058545
2018,790,7,-0.014194368143372738,273485.89,0.08191877408120085,0.1653418370016169,0.49545097336979366,-3.9358593e6,-0.8751208817666306,-0.02790964185745636,-0.01419436611806911
2019,790,7,-0.023754787380599694,253378.36000000002,0.03621356845868721,0.06480796454999956,0.5587826852785713,-1.195693845e7,-0.9350288755957313,-0.027921729665655093,-0.023754787232513584
2020,790,7,-0.02453818640926812,250436.2,0.12398935726002805,0.1947570692861896,0.6366359779106628,-2.519735295e7,-0.9792488299900223,-0.027685619768291488,-0.024538186533717365
2015,791,7,3.047180230193003e-5,1991.4,0.003100270647773764,0.05759574378120709,0.05382812069501134,-2635.3,-0.990158822893265,-3.888003401402915e-8,3.047181511484044e-5
2016,791,7,0.1470119091361013,1742.8999999999996,0.34165411268454354,0.050979930824886256,6.701737471125841,-3237.090000000001,-0.5695852335357814,-7.10861053351496e-5,0.14701248552674917
2017,791,7,0.13548621583577475,1773.08,0.38596018130701715,0.050176556674916425,7.692041998967239,-3574.1199999999994,-0.650019377548951,0.0006266858792812091,0.1354859424603187
2018,791,7,0.1489115798922801,1662.0599999999995,0.44684391003226026,0.0581971367499394,7.678108150788459,-4144.95,-0.6684096349491323,0.0011116639315920155,0.14891218213105578
2019,791,7,0.13841374476710047,1752.2000000000003,0.48051213554264,0.05961792986995343,8.059859451524014,-4435.839999999999,-0.7137838577856763,0.0012361056348651348,0.13841264197086528
2020,791,7,0.134654914964997,2022.44,0.4595194612487158,0.059376829784503926,7.739036639653007,-4670.030000000001,-0.7168408736853672,0.006330679251706867,0.13465521881757253
2015,792,7,1.6363614629576222,104294.18,5.334892506081762,0.019326075503400875,276.046345008999,40522.369999999995,-0.6978036509689247,0.03464607599466275,1.6363611961319746
2016,792,7,0.16443833098041283,88114.76,0.09980518567766677,0.021026639601567088,4.7466065699926885,19730.83,0.6354276286026693,-0.0019108152261926605,0.16443834292295315
2017,792,7,0.09492522585350097,94100.67,0.07342515601245467,0.011687326197529404,6.282459715035257,25889.01,0.28853021462791045,-0.0010908595586527428,0.094925277978403
2018,792,7,0.0703219948026481,93361.22000000002,0.050295603633852985,0.00818543069952023,6.144527451292324,22107.41,0.37953936321150955,-0.0024691505655597577,0.07032190484270992
2019,792,7,0.08790940442342661,86530.21999999999,0.0647938191039063,0.009552992536031209,6.782567751364002,19116.33,0.31026284769895107,-0.009709528281094816,0.08790943982668095
2020,792,7,0.1760515525806329,91120.71,0.14277335709998196,0.01946300536904517,7.335627483669867,13811.45,0.283566635896549,0.025417501346429474,0.1760515623187775
2015,793,7,0.006766589151157312,20378.03,0.005413807684334329,0.019505087707852687,0.27755874597553065,-18609.86,0.17865194932663953,-0.0021581622945325177,0.006766554881301685
2016,793,7,0.03781687082835209,18754.41,0.07093619942653927,0.056195067488583446,1.2623207444488012,-20755.89,-0.47732411269242836,0.0015511202762783906,0.03781702808704709
2017,793,7,0.037425177738463135,18881.26,0.07712479358188287,0.05381524460798357,1.4331402587444766,-21404.2,-0.5253285852043644,0.001553827746550478,0.03742520501708035
2018,793,7,0.04325506026243712,19446.63,0.0905252085930706,0.061935377735035595,1.4616074350970223,-21960.760000000002,-0.5313132827576004,0.001556650675006963,0.04325503202341451
2019,793,7,0.028851613202377644,18551.07,0.05968026336696897,0.04376125535053346,1.3637694551703816,-23326.65,-0.5303584698286948,0.001552297396927185,0.028851604280843168
2020,793,7,0.027226410606881177,17966.87,0.05950815775046939,0.04004137833977391,1.486166566133382,-24371.56,-0.5570181471197573,0.0015539804533835828,0.027226629294596752
2015,794,7,-0.027740046099961665,8739.07,-0.06298091988198279,-0.03359012431287733,1.8749832330283462,-9699.16,-0.5756368386829649,-0.0017602192464535751,-0.027740029306190572
2016,794,7,0.2751478856701538,16743.21,0.586030321304212,0.11230550212227347,5.218179966518177,-5908.000000000002,-0.5260353081613582,-0.004961526038639877,0.2751477427663645
2017,794,7,0.08605677136011719,17878.54,0.11817327740618436,0.04371454793466104,2.703294051737988,-4752.23,-0.2608249184039176,-0.004961222009838562,0.08605673164329294
2018,794,7,0.16864737700042906,13064.26,0.2151417285751521,0.06610894409969914,3.2543513060909897,-12662.82,-0.2099897617270645,-0.006270614230397969,0.1686474034659835
2019,794,7,0.11082991151735835,8431.539999999999,0.2253430351202441,0.05162081076484173,4.365352496046466,-18518.510000000002,-0.49219810409887166,-0.007313510973383917,0.11082992422676864
2020,794,7,0.11493559381151425,9134.6,0.3808141810392882,0.06273876184124887,6.069838961802945,-20243.88,-0.6871419533544465,-0.006119737751124398,0.11493565226255331
2015,795,7,-0.010850118862514328,429846.37999999995,-0.13885446543909968,-0.0022412813461188284,61.9531616053248,-964205.2,-0.6890717286939283,0.046908745431718364,-0.010850288596610358
2016,795,7,0.012991585289835546,295307.62,0.039279637530040386,0.030068017625864984,1.3063594021659553,-1.11030129e6,-0.6916567606486985,0.0012722715728415751,0.012991585911294637
2017,795,7,0.014013008782080073,246036.22000000003,0.06148171862277039,0.031871183824468685,1.9290691855496311,-1.17039506e6,-0.7899076920336254,0.0013877272031399084,0.014013012555401584
2018,795,7,0.018087414731479245,400201.75999999995,0.0853719017468241,0.03197548739502758,2.6699171365907013,-1.03160725e6,-0.8262985126959353,0.003943109410684132,0.018087411748845456
2019,795,7,0.018078367868351382,289891.04,0.05541299968295992,0.0319286048545938,1.7355283744879086,-1.15655333e6,-0.7204922184418996,0.003594768793244712,0.018078367553494443
2020,795,7,0.0197307691826406,821528.7600000001,0.0782545055549147,0.031964149418697164,2.448196087743864,-641561.29,-0.7995836922508123,0.0050617504361207275,0.019730772171019872
2015,796,7,-0.004973466944156991,48211.04,-0.009204315622498717,-0.09699427932560743,0.09489544833463893,-48604.5,-0.4384974732074761,0.0004441912632468701,-0.004973469732874342
2016,796,7,-0.055040853978607154,39649.380000000005,-0.11437276607183748,-0.06058147350832941,1.8879165435966534,-57441.96,-0.5020320084978093,0.003810691524328536,-0.055040887483618586
2017,796,7,-0.05295961514178299,61370.869999999995,-0.13786243315784508,-0.047887421421941447,2.878886126340437,-37485.73999999999,-0.5916280483923695,0.005644812500632149,-0.052959521478755864
2018,796,7,-0.026813381522995783,76667.79,-0.04624946656288236,-0.022065410828024486,2.0960165629067995,-19538.12999999999,-0.37919305547701865,0.005007000889492133,-0.02681337005665812
2019,796,7,0.19049253933645666,84849.48,0.23769408248235668,0.09923323475978463,2.395307207890041,-26112.5,-0.2030865668141835,0.005273039799064974,0.19049249086843417
2015,797,7,0.04141184214629191,52654.030000000006,0.05263308626051687,0.19146982218077754,0.2748897223648277,-393.2700000000186,-0.23532835300884142,0.004949938713041016,0.0414118896818918
2016,797,7,0.07585871476964894,41844.84,0.07639415254634829,0.05540754045927075,1.3787681588664722,-12826.940000000002,-0.007413572415561554,0.00415832165961891,0.07585862698307126
2017,797,7,0.235212938009335,36159.71,0.3062446887119177,0.17151132210068165,1.7855654365030433,-27127.089999999997,-0.23461720104960918,0.0034887716398356384,0.2352129428472582
2018,797,7,0.20699750974926842,29341.030000000002,0.359644200686344,0.16868456153153596,2.1320516674497667,-42134.28,-0.42863740938078715,0.003523431224909056,0.206997516637702
2019,797,7,0.18474351492844174,39204.03,0.4447004757501696,0.16573914519153407,2.6831348456410695,-40564.17000000001,-0.5894941903714723,0.003717476868358986,0.18474355985675278
2015,798,7,-0.0011473243723689388,4615.37,-0.002521934607232981,-0.008939526413963275,0.28211053812579984,-2583.7700000000004,-0.5085255778618548,0.00018112255128566483,-0.0011473609037036634
2016,798,7,-0.00964976372177788,4391.66,-0.016661719428778192,-0.008403976643720569,1.9825994448982422,-2702.7599999999993,-0.35889981303322344,0.002873180765372835,-0.00965064740147471
2017,798,7,0.011213037852283909,3779.8100000000004,0.01783835724987818,0.007127131134118162,2.502880459780584,-3358.92,-0.3809698326290239,0.00044632502141273906,0.01121251764272111
2018,798,7,-0.009088451307165278,3977.010000000001,-0.018432143414616076,-0.006882149972983091,2.678253668835206,-3571.919999999999,-0.4705206668413009,0.0014270665796506344,-0.009087974685172275
2019,798,7,-0.005289491358377942,3489.159999999999,-0.008923789480036508,-0.0029096889608909602,3.0669221349707434,-4014.119999999999,-0.4731690451494449,-0.0012448640470791351,-0.00529035966515028
2020,798,7,0.0005370984422812425,4455.540000000001,0.0032386018411308176,0.0008812957074659785,3.6748185809765115,-3047.949999999999,-0.5349820345235684,-0.0018096008554074363,0.0005379040918494183
2015,799,7,0.04205776245453782,4211.440000000002,0.06967056742841495,0.010115499570510006,6.887506340421138,-3360.210000000001,-0.4062043129263848,0.001693725785948018,0.042058081174131005
2016,799,7,0.06162725429727996,4033.3899999999994,0.10641728244970836,0.013670150317664682,7.784646106794821,-3932.0099999999984,-0.4437883420390535,0.005489486328696505,0.06162670314350889
2017,799,7,0.07602756923694984,4627.310000000001,0.14183106518338173,0.015057899711745164,9.419047005124723,-3790.8499999999985,-0.49363622668039264,0.008527412829347287,0.07602755323262134
2018,799,7,0.139431894855883,5513.050000000003,0.24540607826145203,0.02689128444560007,9.125859300543942,-3771.4299999999967,-0.4503181217748295,0.010074602594756036,0.13943205014472648
2019,799,7,0.13198046632660096,6520.759999999995,0.2151495088925367,0.029697796695042567,7.244628653830453,-3594.0599999999977,-0.40620799441648825,0.010405804889983408,0.1319809795202564
2020,799,7,0.15201654601861436,6309.779999999999,0.229658812776425,0.03380054395052533,6.794530085450168,-4804.740000000002,-0.3553261452008044,0.011147790453534687,0.15201613353054544
2015,800,7,0.561181229598759,156424.45,0.975816906453157,0.020156803107240474,48.41129326220566,-16115.98999999999,-0.4322939722093263,0.01666424820439272,0.5611809938636643
2016,800,7,0.03847312548872601,145105.88,0.04187599828543428,0.0209921515017248,1.994840704250518,-31631.899999999994,-0.09340413180817199,0.005444164343742438,0.03847311446593106
2017,800,7,0.03533432410433129,144276.07,0.04173559334742327,0.019666428525037343,2.1221745114670747,-35034.06999999998,-0.17897644748055563,0.005969438359381806,0.03533429398762466
2018,800,7,0.047955291318159704,168540.28000000003,0.05809445738298804,0.02399401927247364,2.4212057481188665,-17738.45000000001,-0.1953825366485129,0.006200549157541392,0.04795529395729514
2019,800,7,0.041458839664625144,185171.23999999996,0.04527517101549848,0.018505138737310422,2.446626942829334,-4505.429999999993,-0.09522531101645372,0.005198347050236752,0.041458842988854765
2020,800,7,0.1472604933437518,175973.01,0.15073679908391824,0.0543667754828556,2.772590387146514,-40108.880000000005,-0.023753211188281585,0.004384566692120971,0.14726046360003942
2019,801,7,0.0013020526616089854,4280.88,0.0016813373823633521,0.03060466636600231,0.054937288394396384,-1302.7,-0.18561888735793639,-0.0003620159577644433,0.0013020524088897078
2020,801,7,0.048311298485917635,3904.7499999999995,0.06618966193866682,0.027738483903651967,2.3862033039935713,-1813.35,-0.23330909559816462,-0.010433759552875364,0.04831272076883814
2019,802,7,0.04158898934960914,1102.89,0.058211153082783795,0.04785041534918383,1.2165234650105643,-1515.3,-0.3171245693499589,0.005795830504709631,0.041588966482872844
2020,802,7,0.1130590216905572,1114.1100000000001,0.24854699924743173,0.05811665733815024,4.276691238473465,-1745.2699999999998,-0.5787586080460165,0.014449451228156066,0.11306102820881023
2019,803,7,0.4602711077226531,1921.42,1.1712936783621006,0.12659376009514783,9.252380824155603,-6934.789999999999,-0.6103665829655379,0.006381390902792783,0.4602701460109945
2020,803,7,0.15604756436444034,1957.4900000000007,0.7121712067117029,0.12660912239276606,5.624959665247577,-7913.619999999999,-0.7830426333612234,0.0019619036635015706,0.15604704381520018
2018,804,7,-0.038529608119046384,298.64,-0.19293074294121548,-0.14379652369257717,1.3416926778680855,-396.1200000000001,-0.8016950474667994,-0.0003375758427685231,-0.038529754702444824
2019,804,7,0.07422707121883815,3539.3199999999997,0.16337396196088938,0.09652211759120044,1.6926064827216718,2793.0,-0.5701537221486558,0.0070154538880313035,0.07422557659353869
2020,804,7,0.17048987029692364,2287.15,0.05139122769345524,0.0969299390890536,0.5301894149158596,1442.06,3.7423625254582498,0.019565822234323203,0.1704934324412254
2015,805,7,0.29738844383438445,4146.3099999999995,0.09329952123822223,0.047292834821923264,1.9728045821218547,-3883.0099999999998,1.7063981351098696,-0.02630515295947761,0.2973927142396008
2016,805,7,0.03503410002341419,3966.2499999999995,0.08983650522995146,0.08535537432487243,1.0524996924976666,-4090.93,-0.4836038419193655,-0.023483254982197534,0.03503463382597496
2017,805,7,0.021692453190818625,4311.13,0.13165080365584622,0.1276709153546917,1.0311730223763,-3618.38,-0.5077371983746174,-0.08491380002844126,0.021692898514076756
2018,805,7,0.02166842591786882,4163.37,0.04744231790736999,0.051942807801706625,0.9133568229211366,-3875.79,-0.45631823403968214,-0.009039773439838156,0.021668509728943956
2019,805,7,0.06610516521626637,4109.379999999999,0.07898649411414312,0.10562305881294907,0.747814871126035,-4402.51,-0.48211380293463496,0.05226865526892994,0.06610545522228267
2020,805,7,0.061716023115900236,4339.69,0.08496902209092372,0.10569602818802917,0.8038998583727961,-4517.360000000001,-0.5172188550368955,0.04001033048796744,0.061715539096085785
